"item_id","order_id","order_details_id","item_name","category","price","order_date","parsed_order_time_24hr"
"125","5030","11445","Spaghetti & Meatballs","Italian","17.95","3/26/23","16:09:58"
"125","5076","11541","Spaghetti & Meatballs","Italian","17.95","3/27/23","13:12:12"
"125","5091","11578","Spaghetti & Meatballs","Italian","17.95","3/27/23","16:25:42"
"125","5104","11607","Spaghetti & Meatballs","Italian","17.95","3/27/23","17:56:27"
"125","5132","11674","Spaghetti & Meatballs","Italian","17.95","3/27/23","22:52:56"
"125","5136","11683","Spaghetti & Meatballs","Italian","17.95","3/28/23","12:37:40"
"125","5140","11697","Spaghetti & Meatballs","Italian","17.95","3/28/23","12:45:45"
"125","5180","11782","Spaghetti & Meatballs","Italian","17.95","3/28/23","19:48:11"
"125","5192","11813","Spaghetti & Meatballs","Italian","17.95","3/28/23","22:43:32"
"125","5200","11829","Spaghetti & Meatballs","Italian","17.95","3/29/23","12:32:07"
"125","5223","11900","Spaghetti & Meatballs","Italian","17.95","3/29/23","16:59:08"
"125","5260","11970","Spaghetti & Meatballs","Italian","17.95","3/30/23","12:57:03"
"125","5280","12016","Spaghetti & Meatballs","Italian","17.95","3/30/23","16:52:59"
"125","5315","12086","Spaghetti & Meatballs","Italian","17.95","3/31/23","12:48:46"
"125","5315","12087","Spaghetti & Meatballs","Italian","17.95","3/31/23","12:48:46"
"125","5322","12116","Spaghetti & Meatballs","Italian","17.95","3/31/23","13:35:58"
"125","5327","12128","Spaghetti & Meatballs","Italian","17.95","3/31/23","13:51:47"
"125","5347","12174","Spaghetti & Meatballs","Italian","17.95","3/31/23","17:33:17"
"125","5348","12178","Spaghetti & Meatballs","Italian","17.95","3/31/23","17:37:44"
"101","4455","10170","Hamburger","American","12.95","3/16/23","18:30:50"
"101","4474","10212","Hamburger","American","12.95","3/17/23","12:33:23"
"101","4477","10216","Hamburger","American","12.95","3/17/23","13:03:10"
"101","4480","10234","Hamburger","American","12.95","3/17/23","13:41:29"
"101","4484","10251","Hamburger","American","12.95","3/17/23","14:22:39"
"101","4492","10269","Hamburger","American","12.95","3/17/23","15:48:20"
"101","4496","10277","Hamburger","American","12.95","3/17/23","16:15:33"
"101","4500","10286","Hamburger","American","12.95","3/17/23","16:45:03"
"101","4505","10297","Hamburger","American","12.95","3/17/23","17:17:44"
"101","4507","10303","Hamburger","American","12.95","3/17/23","17:25:02"
"101","4517","10327","Hamburger","American","12.95","3/17/23","19:00:53"
"101","4529","10353","Hamburger","American","12.95","3/17/23","19:53:48"
"101","4531","10356","Hamburger","American","12.95","3/17/23","20:12:16"
"101","4538","10372","Hamburger","American","12.95","3/17/23","21:31:30"
"101","4550","10396","Hamburger","American","12.95","3/18/23","12:45:18"
"101","4551","10398","Hamburger","American","12.95","3/18/23","12:48:02"
"101","4561","10419","Hamburger","American","12.95","3/18/23","13:37:16"
"101","4568","10433","Hamburger","American","12.95","3/18/23","16:19:49"
"101","4569","10435","Hamburger","American","12.95","3/18/23","16:27:52"
"101","4572","10439","Hamburger","American","12.95","3/18/23","17:23:10"
"101","4578","10452","Hamburger","American","12.95","3/18/23","17:59:02"
"101","4590","10476","Hamburger","American","12.95","3/18/23","20:03:05"
"101","4602","10495","Hamburger","American","12.95","3/18/23","22:28:11"
"101","4603","10498","Hamburger","American","12.95","3/19/23","11:24:09"
"101","4617","10532","Hamburger","American","12.95","3/19/23","13:14:22"
"101","4623","10547","Hamburger","American","12.95","3/19/23","14:41:44"
"101","4623","10548","Hamburger","American","12.95","3/19/23","14:41:44"
"101","4625","10561","Hamburger","American","12.95","3/19/23","15:42:30"
"101","4630","10573","Hamburger","American","12.95","3/19/23","16:51:19"
"101","4645","10609","Hamburger","American","12.95","3/19/23","19:21:02"
"101","4651","10623","Hamburger","American","12.95","3/19/23","19:55:20"
"101","4664","10649","Hamburger","American","12.95","3/20/23","12:24:44"
"101","4666","10659","Hamburger","American","12.95","3/20/23","12:40:13"
"101","4673","10682","Hamburger","American","12.95","3/20/23","13:18:11"
"101","4683","10696","Hamburger","American","12.95","3/20/23","15:03:44"
"101","4711","10755","Hamburger","American","12.95","3/20/23","19:52:39"
"101","4712","10759","Hamburger","American","12.95","3/20/23","19:56:47"
"101","4723","10779","Hamburger","American","12.95","3/20/23","21:52:10"
"101","4724","10783","Hamburger","American","12.95","3/20/23","22:09:09"
"101","4727","10789","Hamburger","American","12.95","3/21/23","11:31:39"
"101","4730","10797","Hamburger","American","12.95","3/21/23","12:40:30"
"101","4732","10802","Hamburger","American","12.95","3/21/23","13:02:15"
"101","4772","10903","Hamburger","American","12.95","3/21/23","19:53:41"
"101","4801","10960","Hamburger","American","12.95","3/22/23","17:08:48"
"101","4815","10991","Hamburger","American","12.95","3/22/23","20:52:46"
"101","4825","11009","Hamburger","American","12.95","3/23/23","11:48:12"
"101","4828","11015","Hamburger","American","12.95","3/23/23","12:10:12"
"101","4829","11016","Hamburger","American","12.95","3/23/23","12:14:01"
"101","4836","11027","Hamburger","American","12.95","3/23/23","12:57:49"
"101","4837","11040","Hamburger","American","12.95","3/23/23","13:04:56"
"101","4838","11042","Hamburger","American","12.95","3/23/23","13:14:04"
"101","4838","11043","Hamburger","American","12.95","3/23/23","13:14:04"
"101","4850","11072","Hamburger","American","12.95","3/23/23","16:30:47"
"101","4857","11083","Hamburger","American","12.95","3/23/23","17:10:42"
"101","4861","11094","Hamburger","American","12.95","3/23/23","17:59:40"
"101","4889","11144","Hamburger","American","12.95","3/24/23","12:21:23"
"101","4903","11177","Hamburger","American","12.95","3/24/23","15:57:20"
"101","4915","11201","Hamburger","American","12.95","3/24/23","17:08:31"
"101","4918","11205","Hamburger","American","12.95","3/24/23","17:33:38"
"101","4931","11233","Hamburger","American","12.95","3/24/23","20:01:03"
"101","4933","11237","Hamburger","American","12.95","3/24/23","20:32:57"
"101","4942","11259","Hamburger","American","12.95","3/25/23","11:37:54"
"101","4977","11332","Hamburger","American","12.95","3/25/23","18:20:35"
"101","4978","11335","Hamburger","American","12.95","3/25/23","18:35:12"
"101","4979","11338","Hamburger","American","12.95","3/25/23","18:57:01"
"101","4991","11363","Hamburger","American","12.95","3/25/23","21:09:19"
"101","5002","11380","Hamburger","American","12.95","3/26/23","11:46:28"
"101","5011","11396","Hamburger","American","12.95","3/26/23","12:55:44"
"101","5019","11423","Hamburger","American","12.95","3/26/23","14:12:31"
"101","5021","11428","Hamburger","American","12.95","3/26/23","14:23:00"
"101","5042","11471","Hamburger","American","12.95","3/26/23","17:50:15"
"101","5047","11477","Hamburger","American","12.95","3/26/23","18:23:08"
"101","5056","11494","Hamburger","American","12.95","3/26/23","20:01:53"
"101","5091","11577","Hamburger","American","12.95","3/27/23","16:25:42"
"101","5098","11594","Hamburger","American","12.95","3/27/23","17:41:05"
"101","5099","11595","Hamburger","American","12.95","3/27/23","17:45:15"
"101","5121","11650","Hamburger","American","12.95","3/27/23","20:03:34"
"101","5123","11655","Hamburger","American","12.95","3/27/23","20:28:06"
"101","5127","11665","Hamburger","American","12.95","3/27/23","21:43:10"
"101","5136","11679","Hamburger","American","12.95","3/28/23","12:37:40"
"101","5141","11699","Hamburger","American","12.95","3/28/23","12:57:51"
"101","5142","11702","Hamburger","American","12.95","3/28/23","13:35:21"
"101","5151","11720","Hamburger","American","12.95","3/28/23","15:08:24"
"101","5156","11732","Hamburger","American","12.95","3/28/23","16:07:33"
"101","5158","11738","Hamburger","American","12.95","3/28/23","16:16:37"
"101","5167","11759","Hamburger","American","12.95","3/28/23","17:55:48"
"101","5200","11826","Hamburger","American","12.95","3/29/23","12:32:07"
"101","5221","11893","Hamburger","American","12.95","3/29/23","16:50:56"
"101","5231","11916","Hamburger","American","12.95","3/29/23","18:42:15"
"101","5244","11938","Hamburger","American","12.95","3/29/23","20:26:29"
"101","5248","11946","Hamburger","American","12.95","3/30/23","11:15:48"
"101","5254","11960","Hamburger","American","12.95","3/30/23","12:18:47"
"101","5261","11971","Hamburger","American","12.95","3/30/23","13:09:48"
"101","5264","11976","Hamburger","American","12.95","3/30/23","13:24:35"
"101","5268","11995","Hamburger","American","12.95","3/30/23","14:27:07"
"101","5270","11998","Hamburger","American","12.95","3/30/23","15:12:32"
"101","5271","12000","Hamburger","American","12.95","3/30/23","15:23:57"
"101","5272","12001","Hamburger","American","12.95","3/30/23","15:39:12"
"101","5286","12033","Hamburger","American","12.95","3/30/23","17:49:12"
"101","5302","12060","Hamburger","American","12.95","3/30/23","21:15:23"
"101","5316","12092","Hamburger","American","12.95","3/31/23","12:59:45"
"101","5317","12094","Hamburger","American","12.95","3/31/23","13:04:13"
"101","5320","12108","Hamburger","American","12.95","3/31/23","13:22:56"
"101","5321","12112","Hamburger","American","12.95","3/31/23","13:29:47"
"101","5330","12136","Hamburger","American","12.95","3/31/23","14:48:47"
"101","5331","12139","Hamburger","American","12.95","3/31/23","14:50:38"
"101","5336","12151","Hamburger","American","12.95","3/31/23","15:32:39"
"101","5339","12158","Hamburger","American","12.95","3/31/23","16:12:55"
"101","5358","12199","Hamburger","American","12.95","3/31/23","19:07:27"
"101","5362","12208","Hamburger","American","12.95","3/31/23","19:59:23"
"101","5368","12226","Hamburger","American","12.95","3/31/23","21:58:47"
"103","28","74","Hot Dog","American","9.00","1/1/23","15:35:46"
"103","43","105","Hot Dog","American","9.00","1/1/23","17:38:34"
"103","104","243","Hot Dog","American","9.00","1/2/23","18:02:12"
"103","191","452","Hot Dog","American","9.00","1/3/23","20:24:50"
"103","193","457","Hot Dog","American","9.00","1/3/23","20:55:47"
"103","198","468","Hot Dog","American","9.00","1/3/23","21:55:42"
"103","199","469","Hot Dog","American","9.00","1/3/23","22:10:38"
"103","205","482","Hot Dog","American","9.00","1/4/23","11:43:54"
"103","208","490","Hot Dog","American","9.00","1/4/23","12:12:05"
"103","224","523","Hot Dog","American","9.00","1/4/23","16:39:58"
"103","234","544","Hot Dog","American","9.00","1/4/23","18:36:09"
"103","246","566","Hot Dog","American","9.00","1/4/23","20:30:48"
"103","257","588","Hot Dog","American","9.00","1/5/23","11:59:04"
"103","265","597","Hot Dog","American","9.00","1/5/23","13:04:42"
"103","269","607","Hot Dog","American","9.00","1/5/23","13:49:34"
"103","271","613","Hot Dog","American","9.00","1/5/23","14:22:19"
"103","279","635","Hot Dog","American","9.00","1/5/23","16:07:03"
"103","291","661","Hot Dog","American","9.00","1/5/23","17:44:39"
"103","298","677","Hot Dog","American","9.00","1/5/23","19:10:36"
"103","312","710","Hot Dog","American","9.00","1/6/23","12:05:21"
"103","330","751","Hot Dog","American","9.00","1/6/23","13:27:11"
"103","333","768","Hot Dog","American","9.00","1/6/23","14:16:36"
"103","355","814","Hot Dog","American","9.00","1/6/23","18:14:45"
"103","356","816","Hot Dog","American","9.00","1/6/23","18:16:05"
"103","374","851","Hot Dog","American","9.00","1/7/23","11:55:59"
"103","388","882","Hot Dog","American","9.00","1/7/23","13:04:56"
"103","406","930","Hot Dog","American","9.00","1/7/23","16:50:49"
"103","431","981","Hot Dog","American","9.00","1/8/23","11:17:13"
"103","439","1000","Hot Dog","American","9.00","1/8/23","12:13:08"
"103","440","1004","Hot Dog","American","9.00","1/8/23","12:16:34"
"103","457","1059","Hot Dog","American","9.00","1/8/23","13:59:04"
"103","478","1099","Hot Dog","American","9.00","1/8/23","17:35:56"
"103","552","1251","Hot Dog","American","9.00","1/9/23","19:31:25"
"103","554","1255","Hot Dog","American","9.00","1/9/23","20:15:51"
"103","562","1268","Hot Dog","American","9.00","1/9/23","22:04:05"
"103","569","1288","Hot Dog","American","9.00","1/10/23","12:37:10"
"103","576","1302","Hot Dog","American","9.00","1/10/23","13:44:22"
"103","652","1471","Hot Dog","American","9.00","1/11/23","16:03:38"
"103","711","1591","Hot Dog","American","9.00","1/12/23","16:21:10"
"103","792","1779","Hot Dog","American","9.00","1/14/23","12:37:48"
"103","802","1818","Hot Dog","American","9.00","1/14/23","13:23:47"
"103","827","1864","Hot Dog","American","9.00","1/14/23","18:09:48"
"103","838","1895","Hot Dog","American","9.00","1/14/23","20:33:57"
"103","859","1938","Hot Dog","American","9.00","1/15/23","13:05:13"
"103","871","1963","Hot Dog","American","9.00","1/15/23","14:45:22"
"103","927","2078","Hot Dog","American","9.00","1/16/23","13:59:21"
"103","953","2143","Hot Dog","American","9.00","1/16/23","19:12:08"
"103","971","2180","Hot Dog","American","9.00","1/16/23","21:46:20"
"103","1010","2265","Hot Dog","American","9.00","1/17/23","19:15:11"
"103","1077","2420","Hot Dog","American","9.00","1/18/23","20:13:25"
"103","1100","2487","Hot Dog","American","9.00","1/19/23","13:34:27"
"103","1105","2500","Hot Dog","American","9.00","1/19/23","15:13:54"
"103","1112","2510","Hot Dog","American","9.00","1/19/23","16:46:00"
"103","1152","2610","Hot Dog","American","9.00","1/20/23","12:44:23"
"103","1199","2704","Hot Dog","American","9.00","1/20/23","22:10:20"
"103","1200","2705","Hot Dog","American","9.00","1/20/23","22:14:41"
"103","1240","2804","Hot Dog","American","9.00","1/21/23","18:40:50"
"103","1245","2820","Hot Dog","American","9.00","1/21/23","19:26:35"
"103","1274","2886","Hot Dog","American","9.00","1/22/23","13:24:14"
"103","1288","2921","Hot Dog","American","9.00","1/22/23","17:10:07"
"103","1296","2940","Hot Dog","American","9.00","1/22/23","17:46:53"
"103","1326","3011","Hot Dog","American","9.00","1/23/23","12:00:54"
"103","1341","3039","Hot Dog","American","9.00","1/23/23","14:15:37"
"103","1442","3254","Hot Dog","American","9.00","1/24/23","20:21:20"
"103","1446","3265","Hot Dog","American","9.00","1/24/23","20:40:47"
"103","1481","3350","Hot Dog","American","9.00","1/25/23","18:12:26"
"103","1483","3354","Hot Dog","American","9.00","1/25/23","18:39:10"
"103","1520","3435","Hot Dog","American","9.00","1/26/23","14:25:20"
"103","1538","3469","Hot Dog","American","9.00","1/26/23","17:06:36"
"103","1561","3510","Hot Dog","American","9.00","1/27/23","12:56:35"
"103","1583","3569","Hot Dog","American","9.00","1/27/23","17:01:03"
"103","1590","3585","Hot Dog","American","9.00","1/27/23","17:56:16"
"103","1643","3704","Hot Dog","American","9.00","1/28/23","14:46:45"
"103","1661","3746","Hot Dog","American","9.00","1/28/23","19:05:34"
"103","1704","3832","Hot Dog","American","9.00","1/29/23","18:15:40"
"103","1734","3892","Hot Dog","American","9.00","1/30/23","12:36:42"
"103","1737","3905","Hot Dog","American","9.00","1/30/23","13:41:21"
"103","1740","3913","Hot Dog","American","9.00","1/30/23","14:14:17"
"103","1754","3940","Hot Dog","American","9.00","1/30/23","17:11:32"
"103","1768","3968","Hot Dog","American","9.00","1/30/23","19:28:42"
"103","1770","3971","Hot Dog","American","9.00","1/30/23","19:31:17"
"103","1814","4078","Hot Dog","American","9.00","1/31/23","17:24:47"
"103","1821","4097","Hot Dog","American","9.00","1/31/23","18:14:53"
"103","1865","4198","Hot Dog","American","9.00","2/1/23","14:09:37"
"103","1898","4280","Hot Dog","American","9.00","2/1/23","17:34:26"
"103","1899","4281","Hot Dog","American","9.00","2/1/23","17:35:39"
"103","1946","4368","Hot Dog","American","9.00","2/2/23","13:01:49"
"103","1957","4391","Hot Dog","American","9.00","2/2/23","14:50:01"
"103","1977","4448","Hot Dog","American","9.00","2/2/23","18:27:37"
"103","1981","4452","Hot Dog","American","9.00","2/2/23","19:10:40"
"103","1987","4467","Hot Dog","American","9.00","2/2/23","20:09:54"
"103","1992","4478","Hot Dog","American","9.00","2/2/23","21:48:32"
"103","2005","4526","Hot Dog","American","9.00","2/3/23","12:32:02"
"103","2006","4529","Hot Dog","American","9.00","2/3/23","12:35:28"
"103","2011","4541","Hot Dog","American","9.00","2/3/23","13:01:28"
"103","2064","4653","Hot Dog","American","9.00","2/4/23","12:26:39"
"103","2111","4769","Hot Dog","American","9.00","2/4/23","21:28:44"
"103","2113","4773","Hot Dog","American","9.00","2/4/23","22:16:08"
"103","2164","4889","Hot Dog","American","9.00","2/5/23","20:23:49"
"103","2185","4934","Hot Dog","American","9.00","2/6/23","12:54:25"
"103","2189","4954","Hot Dog","American","9.00","2/6/23","13:14:59"
"103","2248","5075","Hot Dog","American","9.00","2/7/23","13:22:06"
"103","2267","5121","Hot Dog","American","9.00","2/7/23","17:22:30"
"103","2276","5140","Hot Dog","American","9.00","2/7/23","18:44:16"
"103","2283","5154","Hot Dog","American","9.00","2/7/23","19:34:04"
"103","2303","5197","Hot Dog","American","9.00","2/8/23","12:10:20"
"103","2309","5211","Hot Dog","American","9.00","2/8/23","13:06:36"
"103","2322","5242","Hot Dog","American","9.00","2/8/23","15:46:13"
"103","2332","5264","Hot Dog","American","9.00","2/8/23","17:53:01"
"103","2380","5386","Hot Dog","American","9.00","2/9/23","16:22:26"
"103","2392","5411","Hot Dog","American","9.00","2/9/23","18:05:44"
"103","2474","5587","Hot Dog","American","9.00","2/11/23","12:02:54"
"103","2477","5591","Hot Dog","American","9.00","2/11/23","12:20:06"
"103","2486","5611","Hot Dog","American","9.00","2/11/23","13:30:45"
"103","2515","5674","Hot Dog","American","9.00","2/11/23","18:46:12"
"103","2543","5736","Hot Dog","American","9.00","2/12/23","12:00:00"
"103","2561","5779","Hot Dog","American","9.00","2/12/23","14:28:55"
"103","2565","5788","Hot Dog","American","9.00","2/12/23","15:04:49"
"103","2596","5853","Hot Dog","American","9.00","2/13/23","11:27:46"
"103","2602","5866","Hot Dog","American","9.00","2/13/23","12:10:01"
"103","2602","5867","Hot Dog","American","9.00","2/13/23","12:10:01"
"103","2638","5953","Hot Dog","American","9.00","2/13/23","18:27:27"
"103","2684","6053","Hot Dog","American","9.00","2/14/23","17:02:18"
"103","2710","6115","Hot Dog","American","9.00","2/14/23","20:00:00"
"103","2725","6155","Hot Dog","American","9.00","2/15/23","11:52:00"
"103","2728","6170","Hot Dog","American","9.00","2/15/23","12:12:02"
"103","2740","6192","Hot Dog","American","9.00","2/15/23","16:32:41"
"103","2776","6273","Hot Dog","American","9.00","2/15/23","21:44:18"
"103","2786","6298","Hot Dog","American","9.00","2/16/23","12:18:19"
"103","2793","6318","Hot Dog","American","9.00","2/16/23","13:12:48"
"103","2798","6329","Hot Dog","American","9.00","2/16/23","14:39:07"
"103","2800","6334","Hot Dog","American","9.00","2/16/23","15:46:10"
"103","2824","6385","Hot Dog","American","9.00","2/16/23","19:55:28"
"103","2841","6415","Hot Dog","American","9.00","2/17/23","13:25:44"
"103","2851","6442","Hot Dog","American","9.00","2/17/23","14:23:26"
"103","2858","6464","Hot Dog","American","9.00","2/17/23","16:52:53"
"103","2889","6524","Hot Dog","American","9.00","2/18/23","11:22:20"
"103","3022","6844","Hot Dog","American","9.00","2/20/23","13:24:12"
"103","3066","6946","Hot Dog","American","9.00","2/20/23","20:12:43"
"103","3127","7084","Hot Dog","American","9.00","2/21/23","20:40:10"
"103","3138","7112","Hot Dog","American","9.00","2/22/23","13:02:28"
"103","3167","7179","Hot Dog","American","9.00","2/22/23","21:13:36"
"103","3189","7236","Hot Dog","American","9.00","2/23/23","13:59:04"
"103","3195","7250","Hot Dog","American","9.00","2/23/23","16:24:11"
"103","3217","7301","Hot Dog","American","9.00","2/23/23","19:56:16"
"103","3227","7322","Hot Dog","American","9.00","2/24/23","11:57:44"
"103","3293","7483","Hot Dog","American","9.00","2/25/23","12:41:42"
"103","3304","7501","Hot Dog","American","9.00","2/25/23","13:36:09"
"103","3330","7560","Hot Dog","American","9.00","2/25/23","18:58:00"
"103","3337","7572","Hot Dog","American","9.00","2/25/23","20:15:01"
"103","3382","7679","Hot Dog","American","9.00","2/26/23","17:24:43"
"103","3398","7717","Hot Dog","American","9.00","2/26/23","19:49:51"
"103","3409","7742","Hot Dog","American","9.00","2/27/23","12:29:39"
"103","3419","7771","Hot Dog","American","9.00","2/27/23","13:36:13"
"103","3440","7821","Hot Dog","American","9.00","2/27/23","17:38:36"
"103","3493","7947","Hot Dog","American","9.00","2/28/23","16:30:08"
"103","3502","7972","Hot Dog","American","9.00","2/28/23","18:02:19"
"103","3581","8149","Hot Dog","American","9.00","3/2/23","11:52:25"
"103","3584","8165","Hot Dog","American","9.00","3/2/23","12:30:47"
"103","3648","8303","Hot Dog","American","9.00","3/3/23","13:05:06"
"103","3654","8322","Hot Dog","American","9.00","3/3/23","13:38:34"
"103","3663","8358","Hot Dog","American","9.00","3/3/23","15:47:14"
"103","3667","8368","Hot Dog","American","9.00","3/3/23","16:46:19"
"103","3675","8386","Hot Dog","American","9.00","3/3/23","18:18:27"
"103","3689","8414","Hot Dog","American","9.00","3/3/23","21:41:41"
"103","3692","8423","Hot Dog","American","9.00","3/4/23","11:31:04"
"103","3715","8484","Hot Dog","American","9.00","3/4/23","14:51:20"
"103","3727","8507","Hot Dog","American","9.00","3/4/23","17:16:34"
"103","3728","8508","Hot Dog","American","9.00","3/4/23","17:30:38"
"103","3730","8518","Hot Dog","American","9.00","3/4/23","17:55:40"
"103","3747","8555","Hot Dog","American","9.00","3/4/23","20:48:13"
"103","3799","8673","Hot Dog","American","9.00","3/5/23","17:25:14"
"103","3821","8715","Hot Dog","American","9.00","3/6/23","12:29:52"
"103","3823","8724","Hot Dog","American","9.00","3/6/23","12:31:40"
"103","3844","8765","Hot Dog","American","9.00","3/6/23","15:59:29"
"103","3851","8776","Hot Dog","American","9.00","3/6/23","17:15:19"
"103","3861","8802","Hot Dog","American","9.00","3/6/23","19:15:15"
"103","3892","8882","Hot Dog","American","9.00","3/7/23","15:00:38"
"103","3896","8891","Hot Dog","American","9.00","3/7/23","16:09:05"
"103","3898","8894","Hot Dog","American","9.00","3/7/23","16:15:17"
"103","3935","8978","Hot Dog","American","9.00","3/7/23","22:42:37"
"103","3943","9003","Hot Dog","American","9.00","3/8/23","12:37:23"
"103","3944","9004","Hot Dog","American","9.00","3/8/23","12:58:48"
"103","3971","9055","Hot Dog","American","9.00","3/8/23","17:13:18"
"103","3993","9107","Hot Dog","American","9.00","3/8/23","20:29:17"
"103","3999","9116","Hot Dog","American","9.00","3/8/23","21:47:00"
"103","4012","9146","Hot Dog","American","9.00","3/9/23","13:17:54"
"103","4025","9187","Hot Dog","American","9.00","3/9/23","16:38:56"
"103","4036","9213","Hot Dog","American","9.00","3/9/23","17:56:04"
"103","4047","9235","Hot Dog","American","9.00","3/9/23","19:41:26"
"103","4060","9265","Hot Dog","American","9.00","3/10/23","12:25:20"
"103","4068","9287","Hot Dog","American","9.00","3/10/23","12:56:40"
"103","4123","9414","Hot Dog","American","9.00","3/11/23","12:53:38"
"103","4154","9487","Hot Dog","American","9.00","3/11/23","17:11:37"
"103","4167","9513","Hot Dog","American","9.00","3/11/23","18:46:52"
"103","4187","9561","Hot Dog","American","9.00","3/12/23","12:44:27"
"103","4246","9695","Hot Dog","American","9.00","3/13/23","14:29:34"
"103","4257","9719","Hot Dog","American","9.00","3/13/23","17:15:09"
"103","4297","9813","Hot Dog","American","9.00","3/13/23","22:06:21"
"103","4317","9866","Hot Dog","American","9.00","3/14/23","15:50:39"
"103","4382","10012","Hot Dog","American","9.00","3/15/23","16:33:38"
"103","4385","10019","Hot Dog","American","9.00","3/15/23","17:13:38"
"103","4423","10103","Hot Dog","American","9.00","3/16/23","13:25:45"
"103","4441","10142","Hot Dog","American","9.00","3/16/23","16:57:19"
"103","4464","10191","Hot Dog","American","9.00","3/16/23","19:28:38"
"103","4479","10225","Hot Dog","American","9.00","3/17/23","13:33:20"
"103","4486","10255","Hot Dog","American","9.00","3/17/23","14:32:42"
"103","4518","10328","Hot Dog","American","9.00","3/17/23","19:06:28"
"103","4603","10499","Hot Dog","American","9.00","3/19/23","11:24:09"
"103","4608","10509","Hot Dog","American","9.00","3/19/23","11:45:56"
"103","4619","10537","Hot Dog","American","9.00","3/19/23","13:21:51"
"103","4625","10562","Hot Dog","American","9.00","3/19/23","15:42:30"
"103","4637","10589","Hot Dog","American","9.00","3/19/23","18:04:27"
"103","4653","10629","Hot Dog","American","9.00","3/19/23","20:16:45"
"103","4665","10653","Hot Dog","American","9.00","3/20/23","12:39:39"
"103","4702","10733","Hot Dog","American","9.00","3/20/23","18:54:47"
"103","4719","10770","Hot Dog","American","9.00","3/20/23","21:21:56"
"103","4728","10792","Hot Dog","American","9.00","3/21/23","11:48:59"
"103","4731","10801","Hot Dog","American","9.00","3/21/23","12:50:12"
"103","4806","10970","Hot Dog","American","9.00","3/22/23","18:14:21"
"103","4808","10976","Hot Dog","American","9.00","3/22/23","18:57:35"
"103","4831","11021","Hot Dog","American","9.00","3/23/23","12:46:10"
"103","4834","11024","Hot Dog","American","9.00","3/23/23","12:51:24"
"103","4838","11045","Hot Dog","American","9.00","3/23/23","13:14:04"
"103","4840","11051","Hot Dog","American","9.00","3/23/23","13:42:58"
"103","4859","11089","Hot Dog","American","9.00","3/23/23","17:30:36"
"103","4868","11106","Hot Dog","American","9.00","3/23/23","19:39:40"
"103","4891","11147","Hot Dog","American","9.00","3/24/23","12:26:41"
"103","4894","11162","Hot Dog","American","9.00","3/24/23","12:54:29"
"103","4911","11192","Hot Dog","American","9.00","3/24/23","16:50:08"
"103","4944","11264","Hot Dog","American","9.00","3/25/23","11:53:50"
"103","4987","11355","Hot Dog","American","9.00","3/25/23","20:34:13"
"103","5009","11393","Hot Dog","American","9.00","3/26/23","12:45:57"
"103","5026","11438","Hot Dog","American","9.00","3/26/23","15:16:07"
"103","5047","11478","Hot Dog","American","9.00","3/26/23","18:23:08"
"103","5064","11513","Hot Dog","American","9.00","3/27/23","11:58:27"
"103","5088","11570","Hot Dog","American","9.00","3/27/23","16:12:26"
"103","5089","11572","Hot Dog","American","9.00","3/27/23","16:12:46"
"103","5189","11805","Hot Dog","American","9.00","3/28/23","20:48:40"
"103","5190","11809","Hot Dog","American","9.00","3/28/23","22:27:17"
"103","5197","11820","Hot Dog","American","9.00","3/29/23","12:07:16"
"103","5202","11844","Hot Dog","American","9.00","3/29/23","13:00:19"
"103","5208","11862","Hot Dog","American","9.00","3/29/23","14:15:37"
"103","5230","11913","Hot Dog","American","9.00","3/29/23","18:37:13"
"103","5247","11944","Hot Dog","American","9.00","3/30/23","10:50:46"
"103","5265","11984","Hot Dog","American","9.00","3/30/23","13:29:48"
"103","5269","11996","Hot Dog","American","9.00","3/30/23","15:05:00"
"103","5292","12044","Hot Dog","American","9.00","3/30/23","18:36:47"
"103","5305","12068","Hot Dog","American","9.00","3/30/23","21:34:09"
"103","5307","12071","Hot Dog","American","9.00","3/30/23","21:44:36"
"103","5317","12098","Hot Dog","American","9.00","3/31/23","13:04:13"
"103","5318","12105","Hot Dog","American","9.00","3/31/23","13:11:16"
"103","5320","12109","Hot Dog","American","9.00","3/31/23","13:22:56"
"103","5345","12170","Hot Dog","American","9.00","3/31/23","17:30:29"
"103","5350","12181","Hot Dog","American","9.00","3/31/23","17:54:10"
"103","5361","12206","Hot Dog","American","9.00","3/31/23","19:40:42"
"103","5364","12215","Hot Dog","American","9.00","3/31/23","20:16:14"
"115","182","428","Chicken Tacos","Mexican","11.95","1/3/23","18:50:10"
"115","253","578","Chicken Tacos","Mexican","11.95","1/4/23","22:16:18"
"115","254","580","Chicken Tacos","Mexican","11.95","1/4/23","22:22:13"
"115","261","593","Chicken Tacos","Mexican","11.95","1/5/23","12:38:29"
"115","288","654","Chicken Tacos","Mexican","11.95","1/5/23","17:32:44"
"115","312","709","Chicken Tacos","Mexican","11.95","1/6/23","12:05:21"
"115","408","936","Chicken Tacos","Mexican","11.95","1/7/23","17:09:09"
"115","412","944","Chicken Tacos","Mexican","11.95","1/7/23","18:07:46"
"115","536","1218","Chicken Tacos","Mexican","11.95","1/9/23","17:18:50"
"115","585","1319","Chicken Tacos","Mexican","11.95","1/10/23","15:58:42"
"115","679","1526","Chicken Tacos","Mexican","11.95","1/11/23","20:31:02"
